worker_id,cumulative_js,max_js,divergence_year,change_rate,country
aditya-kumar-440841a9,3.1383953090258276,2.943166583836971,2,-0.39229941362822845,india
aditya-kumar-60138817,3.139708778498219,2.943166583843948,2,-0.39246359731227737,india
aditya-kumar-83567166,3.1397857693722115,2.9431665838509242,2,-0.39247322117152644,india
aditya-magadi-045858a,3.1397902817144687,2.9431665838579013,2,-0.3924737852143086,india
aditya-mahajan-3aa53720,3.1397905461883155,2.943166583864878,2,-0.39247381827353944,india
aditya-manthankar-b7b5a543,3.1397905617024113,2.943166583871855,2,-0.3924738202128014,india
aditya-nangia-5195a684,3.139790562625441,2.9431665838788317,2,-0.3924738203281801,india
aditya-pawar-4a209946,3.139790562693316,2.9431665838858083,2,-0.3924738203366645,india
aditya-rao-375a048b,3.139790562711071,2.9431665838927845,2,-0.3924738203388839,india
aditya-sant-6a1a6a90,3.13979056272589,2.9431665838997616,2,-0.39247382034073625,india
aditya-sawant-84886378,6.128446111155835,2.9886555484153003,2,-0.01889187679065435,india
aditya-sharma-4b695287,3.147023150172915,3.093104310766945,2,-0.39337789377161436,india
aditya-singh-80655167,6.382508182995547,3.0931043102141182,2,0.013400924828942673,india
aditya-thorat-292572210,6.229934157638863,3.093104310766945,2,-0.005465692151328305,india
aditya-tj-825a63216,3.1367579313367493,3.093104310766945,2,-0.39209474141709366,india
aditya-varshney-8b779b69,6.108464661250264,3.0931043102141182,2,-0.020629824130077856,india
aditya-vasishth-06577119a,3.1367510751324605,3.093104310766945,2,-0.39209388439155757,india
adityamagadi,3.1367510261739064,3.0931043102141182,2,-0.3920938782717383,india
adityaork,3.136751021398418,3.093104309674372,2,-0.39209387767480225,india
adityarai03,3.136751020504726,3.093104309143122,2,-0.3920938775630908,india
adityashegde,3.1367510199578037,3.0931043086181873,2,-0.39209387749472546,india
adnan-a-s-47a15217,3.1367510194463835,3.093104308098288,2,-0.39209387743079793,india
advocate-devendra-patel-72765964,3.1367510189422667,3.0931043075825735,2,-0.39209387736778334,india
aejaz-rasiq-2bb6b8b3,3.136751018442348,3.0931043070704436,2,-0.3920938773052935,india
afreen-sultana-776a1417b,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,india
afroz-ahmad-4b0a2517,3.152943589069996,3.093104306055233,2,-0.3941179486337495,india
afsal-ali-230419179,3.138167824977851,3.0931043055515235,2,-0.3922709781222314,india
afsalalipk,3.136875185572726,3.0931043050500904,2,-0.39210939819659074,india
aftab-ahmad-65405253,3.136761899725005,3.0931043045507423,2,-0.39209523746562563,india
aftab-ali-06aa5460,3.1367519695026775,3.09310430405332,2,-0.3920939961878347,india
agasthiyan-sivakurunathan-32180958,3.13675109864296,3.0931043035576846,2,-0.39209388733037,india
aglive,3.2237758040131324,2.9717130340384688,2,0.33995628300797565,india
agnes-paul-246a88121,3.185957934690644,2.971713034045635,1,-0.3982447418363305,india
agnesh-kumar-a90816a8,3.205383187028585,2.9717130340528017,1,-0.4006728983785731,india
agnivesh-maurya-69914157,6.522924914977384,2.9935158270517754,1,0.6755170168917448,india
agrawalamit4050,3.181735366867727,3.093104310766945,2,-0.3977169208584659,india
agrawalpravin,3.14067463051218,3.0931043102141182,2,-0.3925843288140225,india
ahmet-erhan-nergiz-b4b4b457,3.137094791055286,3.093104309674372,2,-0.39213684888191075,india
ahsudharshanan,9.080207220278334,3.093104309143122,2,0.3508306145200074,india
aindrila-majumdar-b283a625,3.3384806368323674,3.0931043102141182,1,-0.4173100796040459,india
aishwary-mishra-379a6619,3.1540530669924345,3.093104309674372,2,-0.3942566333740543,india
aishwarya-gupta-03a73720,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,india
aishwarya-nori-lakshminarasimman-3996b051,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,india
aishwarya-ravichandran-31a435105,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,india
aishwarya-sharma-08069a22,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,india
aishwarya-srinivasan-3938a616,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,india
aiswarya-lakshmi-u-90847855,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,india
aiswarya-sundaran-25544535,3.325282618045336,3.093104306055233,1,-0.415660327255667,india
ajai-sebastian-37458b54,3.152943588581604,3.0931043055515235,2,-0.3941179485727005,india
ajanas-ali-b00358106,3.138167824489868,3.0931043050500904,2,-0.3922709780612335,india
ajay-b-006a2913b,3.136875185086721,3.0931043045507423,2,-0.3921093981358401,india
ajay-b-79b1b682,6.108474933288975,3.09310430405332,2,-0.020631108149135047,india
ajay-babar-04021839,3.1367519759219515,3.093104310766945,2,-0.39209399699024394,india
ajay-bamel-85834771,3.1367511051314723,3.0931043102141182,2,-0.39209388814143403,india
ajay-bhalekar-01027195,3.1367510283193445,3.093104309674372,2,-0.39209387853991806,india
ajay-bhandare-6b679542,3.1367510211113716,3.093104309143122,2,-0.39209387763892145,india
ajay-bharathan-4a582a55,3.1367510200109785,3.0931043086181873,2,-0.3920938775013723,india
ajay-chaudhary-ab726836,3.1367510194510446,3.093104308098288,2,-0.3920938774313806,india
ajay-jh-613435a2,3.1367510189426753,3.0931043075825735,2,-0.3920938773678344,india
ajay-kachhawa-64477a48,3.1367510184423835,3.0931043070704436,2,-0.39209387730529793,india
ajay-kadiyala-b4877572,3.1367510179458877,3.0931043065614463,2,-0.39209387724323597,india
ajay-kaphola-89b384a2,3.136751017452453,3.093104306055233,2,-0.39209387718155664,india
ajay-khanna-94197812b,3.1367510169617296,3.0931043055515235,2,-0.3920938771202162,india
ajay-krishna-b5622665,3.1367510164734567,3.0931043050500904,2,-0.3920938770591821,india
ajay-kumar-73bbb1125,3.136751015987419,3.0931043045507423,2,-0.39209387699842735,india
ajay-kumar-782a82241,3.136751015503438,3.09310430405332,2,-0.39209387693792974,india
ajay-kumar-7a2804158,3.1367510150213596,3.0931043035576846,2,-0.39209387687766994,india
ajay-kumar-aa209614,3.136751014541053,3.0931043030637166,2,-0.39209387681763164,india
ajay-kumar-pandit-b15666bb,3.136751014062404,3.0931043025713127,2,-0.3920938767578005,india
ajay-kumar-saubhari,3.1367510135853114,3.09310430208038,2,-0.3920938766981639,india
ajay-limje-40148819,3.1367510131096856,3.093104301590837,2,-0.3920938766387107,india
ajay-maheshwari-9655ba41,3.136751012635447,3.0931043011026103,2,-0.3920938765794309,india
ajay-medi-48423a78,3.136751012162526,3.0931043006156345,2,-0.39209387652031574,india
ajay-meshram-6a386511,9.080177079996052,3.0931043001298493,2,0.35083438207679235,india
ajay-natarajan-942b92116,3.1367510213087546,3.0931043102141182,2,-0.3920938776635943,india
ajay-pandey-152822212,3.1367510209719693,3.093104309674372,2,-0.39209387762149617,india
ajay-pandey-76376093,6.108464054562688,3.093104309143122,2,-0.02062974829650055,india
ajay-panicker-39883289,3.136751022024906,3.093104310766945,2,-0.3920938777531133,india
ajay-patil-9747b429,3.2237758039081754,2.9717130341048206,2,0.3399562830376832,india
ajay-poonja-70221645,6.253090420462967,2.9935158270601523,1,-0.03325734579283279,india
ajay-rope-37772079,3.15542818667408,3.093104310766945,2,-0.39442852333426,india
ajay-sharma-b14327188,3.138384778437629,3.0931043102141182,2,-0.3922980973047036,india
ajay-singh-a1b53825,3.136894200067948,3.093104309674372,2,-0.3921117750084935,india
ajay-sirumalla-26198a144,9.08018963864385,3.093104309143122,2,0.35083281221718976,india
ajay-tambe-32864856,3.1984943699590693,2.9717130341025078,1,-0.39981179624488367,india
ajay-varshney-355ab34b,3.2060108425148535,2.9717130341096754,1,-0.4007513553143567,india
ajay-venkatraman-79131354,3.2063865184958593,2.9717130341168416,1,-0.4007983148119824,india
ajay-verma-b640455a,3.206405282248535,2.971713034124008,1,-0.40080066028106687,india
ajay-yadav-99932a55,3.206406219414587,2.9717130341311746,1,-0.40080077742682335,india
ajaya-nayak-994ba212a,3.444070451646767,2.971713034138341,1,-0.4305088064558459,india
ajaya-reddy-1b430b88,3.2180472230056716,2.971713034145507,1,-0.40225590287570895,india
ajaya-sahu-21230461,3.444070451700644,2.971713034152674,1,-0.4305088064625805,india
ajaygoelmca,6.160413834182814,2.971713034159841,1,-0.03446007648493954,india
ajaykumarmanjhi,9.338081820084211,3.093104310766945,2,0.3792919275965328,india
ajayrafalia,3.1380743286957165,3.0931043102141182,2,-0.39225929108696456,india
ajaysinghchandel,3.1368669968706144,3.093104309674372,2,-0.3921083746088268,india
ajayvaradarajan,3.2237859684132975,2.971713034095342,2,0.3399550124721733,india
ajeet-singh-a26284157,3.259576102065183,2.9717130341025078,1,-0.4074470127581479,india
ajeet-singh-freelancer-sql-dba-871aba243,3.209049901492129,2.9717130341096754,1,-0.40113123768651615,india
ajendra-mishra-a1374b67,3.206538274651851,2.9717130341168416,1,-0.4008172843314814,india
ajesh-k-k-65b858171,3.206412861612064,2.971713034124008,1,-0.400801607701508,india
ajha-sowmi-69476b1a0,3.444070451619829,2.9717130341311746,1,-0.43050880645247863,india
ajin-joy-04145386,3.2180472229929253,2.971713034138341,1,-0.40225590287411567,india
ajinkya-deolekar-1797a623,3.2069870973555306,2.971713034145507,1,-0.4008733871694413,india
ajinkya-satpute-02521958,6.509078138599457,2.9935158270736273,1,0.012025948157388167,india
ajinkya-suranis-63ba7330,3.1508734759478956,3.093104310766945,2,-0.39385918449348695,india
ajish-koshy-7948b899,3.1379869811564918,3.0931043102141182,2,-0.39224837264456147,india
ajish-nair-65220423,3.1368593426953923,3.093104309674372,2,-0.39210741783692404,india
ajish-s-94572a189,9.080186583349406,3.093104309143122,2,0.35083319412899533,india
ajit-arora-99895a41,9.083227437425435,2.9717130341025078,1,0.3357798759026976,india
ajit-bambaras-960471137,3.1227680354672906,2.942366611168099,2,-0.39034600443341133,india
ajit-girish-43b8b57,3.119313264031681,2.9423666111744446,2,-0.3899141580039601,india
ajit-gupta-944b4740,3.1190974811449546,2.94236661118079,2,-0.3898871851431193,india
ajit-kumar-032a4511,3.1190839984368424,2.942366611187135,2,-0.3898854998046053,india
ajit-kumar-bishoyi-44312782,3.119083155994101,2.94236661119348,2,-0.3898853944992626,india
ajit-pal-779ab117,3.119083103369191,2.9423666111998257,2,-0.38988538792114885,india
ajit-rajput-b6a58162,3.119083100095552,2.9423666112061704,2,-0.389885387511944,india
ajit-raka-69912667,3.1190830999055974,2.942366611212516,2,-0.3898853874881997,india
ajit-satapathy-69b22620,9.094395011383526,2.987655955737601,2,0.35702860144585963,india
ajit-shekhawat-12174b69,3.1452630195898736,3.0931043102141182,2,-0.3931578774487342,india
ajit-singh-445ab321,3.1374964289973564,3.093104309674372,2,-0.39218705362466955,india
ajith-fernandez,6.108529386989851,3.093104309143122,2,-0.02063791484989591,india
ajith-gowda-58684514,3.13675674861565,3.093104310766945,2,-0.39209459357695625,india
ajith-john,3.136751523475652,3.0931043102141182,2,-0.3920939404344565,india
ajith-john-264543200,3.1367510649887773,3.093104309674372,2,-0.39209388312359716,india
ajith-maloth-870b2199,3.1367510243255845,3.093104309143122,2,-0.39209387804069806,india
ajitrajput80,3.1367510202927162,3.0931043086181873,2,-0.39209387753658953,india
ajitvmore,3.13675101947574,3.093104308098288,2,-0.3920938774344675,india
ajmis,3.1367510189448398,3.0931043075825735,2,-0.39209387736810497,india
ajo-cheriyan-10883964,3.1367510184425735,3.0931043070704436,2,-0.3920938773053217,india
ajo-sojan-852211119,3.136751017945904,3.0931043065614463,2,-0.392093877243238,india
ajosh-anandan-82134962,3.1367510174524544,3.093104306055233,2,-0.3920938771815568,india
ajwankhade,3.13675101696173,3.0931043055515235,2,-0.39209387712021626,india
akandachar,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,india
akanksha-gupta-2a59b75a,3.4123073988257793,2.9717130340526867,1,0.31638983365994927,india
akanksha-jain-b323b462,3.5325129852486388,2.9935158270501367,1,0.30681483360645434,india
akanksha-modi-1685b874,3.1306087400531255,3.0931043102141182,2,-0.3913260925066407,india
akanksha-more-abaa83218,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,india
akanksha-rawat-4a614a93,9.268708689160873,3.093104309143122,1,0.3272679309025619,india
akanksha-rt,8.87359228766741,2.9717130341025078,2,0.36198426962245067,india
akanksha-sahu-4028a226,2.9630890532422742,2.942366611168099,2,-0.3703861316552843,india
akanksha-srivastava-0b232441,6.637254327242338,2.987655955721772,1,-0.010222933723607108,india
akankshya-tripathy-a32ab216,3.8396412269855515,3.3304475970254,1,-0.47995515337319394,india
akansha-p-89bb0628,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,india
akansha-sharma-71670319a,3.330447592740768,3.330447592688443,2,-0.416305949092596,india
akash-agrawal-86775724,6.397214408672573,3.330447590580107,2,-0.05965966104272319,india
akash-bhadoria-79957914b,3.147268548115043,3.093104310766945,2,-0.3934085685143804,india
akash-dash-4171a933,6.109384887072878,3.0931043102141182,2,-0.020744852357904464,india
akash-deo-11577322,3.1368317281648985,3.093104310766945,2,-0.3921039660206123,india
akash-garg-575ba065,3.136758095651374,3.0931043102141182,2,-0.39209476195642173,india
akash-garg-824144169,3.1367516410641265,3.093104309674372,2,-0.3920939551330158,india
akash-gaur-151245189,3.136751074820744,3.093104309143122,2,-0.392093884352593,india
akash-gupta-0472b432,9.080177092900012,3.0931043086181873,2,0.35083438043279985,india
akash-malviya-7b3492b7,3.1984937340896944,2.9717130340977684,1,-0.3998117167612118,india
akash-pateriya-692a1315,3.2060108107048007,2.9717130341049356,1,-0.4007513513381001,india
akash-prabhakar-81b16a56,3.206386516898412,2.9717130341121014,1,-0.4007983146123015,india
akash-raut-b9033793,3.2064052821601594,2.9717130341192686,1,-0.4008006602700199,india
akash-rawat-7718aa60,3.2064062194015808,2.9717130341264344,1,-0.4008007774251976,india
akash-sharma-7b0678148,3.206406266223805,2.971713034133601,1,-0.40080078327797564,india
akash-singh-384483b9,3.206406268574184,2.9717130341407674,1,-0.400800783571773,india
akash-solanki-495a9282,3.2064062687034247,2.971713034147934,1,-0.4008007835879281,india
akash-soni-95b9a1185,3.206406268721731,2.971713034155101,1,-0.40080078359021637,india
akash-thakur-224781203,3.2064062687344967,2.971713034162267,1,-0.4008007835918121,india
akash-uppoor-05172430,9.193437922905531,2.993515827079272,1,0.34757817317644485,india
akash-varshney-0393481a,3.15087097485585,3.0931043102141182,2,-0.39385887185698126,india
akash-vikraman-490683133,3.1379867621236577,3.093104309674372,2,-0.3922483452654572,india
akashdeep-mishra-001123103,3.136859323026477,3.093104309143122,2,-0.3921074153783096,india
akashdeep-nain-09805761,3.136760512966121,3.0931043086181873,2,-0.3920950641207651,india
akashdeep-patel,3.136751851543265,3.093104308098288,2,-0.39209398144290813,india
akashdeep-patel-37196552,3.13675109187867,3.0931043075825735,2,-0.39209388648483373,india
akbar-basha-20628465,6.108464058954651,3.0931043070704436,2,-0.020629748839542883,india
akbar-basha-8439b154,6.229855332757477,3.093104310766945,2,-0.005455839041155153,india
akbar-basha-km-49573059,3.136751022100667,3.093104310766945,2,-0.39209387776258336,india
akhil-a-nair-77850a41,9.080177089735113,3.0931043102141182,2,0.35083438083552126,india
akhil-chauhan-36599aa5,3.1984937338975876,2.9717130341119873,1,-0.39981171673719845,india
akhil-dabral-5354a940,3.2060108107209913,2.9717130341191536,1,-0.4007513513401239,india
akhil-george-94288690,3.2063865169249954,2.9717130341263203,1,-0.40079831461562443,india
akhil-jain-58175967,3.2064052821872613,2.971713034133487,1,-0.40080066027340766,india
akhil-kanakkillam,3.206406219428708,2.971713034140653,1,-0.4008007774285885,india
akhil-muppa-42361358,3.206406266250934,2.97171303414782,1,-0.40080078328136676,india
akhil-p,3.206406268601314,2.9717130341549867,1,-0.40080078357516424,india
akhil-pb-855b3a76,6.50904913066314,2.9935158270754476,1,0.012029574150254019,india
akhil-s-69641547,3.150870975392255,3.093104310766945,2,-0.39385887192403185,india
akhil-s-b0486422,3.1379867626546676,3.0931043102141182,2,-0.39224834533183345,india
akhil-s-babu-94252179,3.136859323548116,3.093104309674372,2,-0.3921074154435145,india
akhil-s-k-aa343069,6.108473547575773,3.093104309143122,2,-0.02063093492313617,india
akhil-verma-6457ab31,3.1367518541222057,3.093104310766945,2,-0.3920939817652757,india
akhil-walavalkar-b2701520,3.13675109445527,3.0931043102141182,2,-0.39209388680690876,india
akhila-poleypally-388651119,3.412307403851041,2.9717130341000813,1,0.3163898330436402,india
akhila-saladi-484ab1aa,3.1859579347918396,2.9717130341072475,1,-0.39824474184897996,india
akhila-unnithan-9932876b,3.4440704515519904,2.971713034114414,1,-0.4305088064439988,india
akhilesh-chandra-bhatt-3a27132b,6.211563050027271,2.9935158270636117,1,-0.028066424487506014,india
akhilesh-keshari-831a0a73,3.1518731996527514,3.093104310766945,2,-0.3939841499565939,india
akhilesh-kombraje-ba1711147,6.109787362800256,3.0931043102141182,2,-0.020795161823826736,india
akhilesh-kumar-13335a29,9.323075618355473,3.093104310766945,2,0.3811677028126251,india
akhilesh-saxena-83a5a427,6.1084742206980085,3.093104309674372,2,-0.020631019060448563,india
akhilesh-singh-44692636,3.136751913087976,3.093104310766945,2,-0.392093989135997,india
akhilesh-tomar-16362015,3.1367510996238397,3.0931043102141182,2,-0.39209388745297996,india
akhilesh-verma-56bb9049,3.13675102783658,3.093104309674372,2,-0.3920938784795725,india
akhilesh-verma-70900a4a,3.1367510210690552,3.093104309143122,2,-0.3920938776336319,india
akhileshwar-kumar-9b469614,3.1367510200072695,3.0931043086181873,2,-0.3920938775009087,india
akif-khan-96b80928,3.1367510194507195,3.093104308098288,2,-0.39209387743133994,india
